"Nom_Com","Pob_Total","Hombre","Mujeres","X..Pob..que.se.considera.perteneciente.a.pueblos.originarios","Población.4.a.6.años","Población.7.a.14.años","Población.15.a.18.años","Población.19.a.25.años"
"Antofagasta",361873,181846,180027,32.1054624136092,15783,40410,21285,45777
"Mejillones",13467,8035,5432,25.2097720353457,547,1363,606,1561
"Sierra Gorda",10186,8662,1524,10.0137443549971,76,168,71,848
"Taltal",13317,7481,5836,25.73402417962,551,1577,658,1164
"Calama",165731,86049,79682,29.1671443483718,7633,19464,9808,17534
"Ollagüe",321,207,114,22.4299065420561,14,31,10,27
"SP Atacama",10996,6161,4835,20.9166969807203,357,938,375,1182
"Tocopilla",25186,12481,12705,29.1947907567696,1326,3124,1482,2284
"Maria Elena",6457,4092,2365,20.8455939290692,190,561,277,603
